onset	duration	trial_type	value	sample
7.86	3.0	10.00	1	1965
18.8	3.0	7.50	4	4700
29.792	3.0	8.57	5	7448
40.852	3.0	12.00	2	10213
51.844	3.0	6.66	3	12961
62.816	3.0	7.50	4	15704
73.808	3.0	12.00	2	18452
84.8	3.0	10.00	1	21200
95.808	3.0	7.50	4	23952
106.8	3.0	8.57	5	26700
117.84	3.0	6.66	3	29460
128.816	3.0	12.00	2	32204
182.304	3.0	10.00	1	45576
193.28	3.0	8.57	5	48320
204.256	3.0	7.50	4	51064
215.328	3.0	10.00	1	53832
226.304	3.0	6.66	3	56576
237.26	3.0	7.50	4	59315
248.268	3.0	12.00	2	62067
259.312	3.0	8.57	5	64828
270.252	3.0	10.00	1	67563
281.308	3.0	6.66	3	70327
292.252	3.0	8.57	5	73063
303.244	3.0	6.66	3	75811
314.268	3.0	8.57	5	78567
